SPECIES,DATE,STATE,TIME,LOC,LAT,LONG,BAND_PR,BAND_N,L,R,AGE,SEX,WT,FAT,BM,BILL_L,BILL_W,BILL_D,WING,TARS,TAIL,RFID,GEOLOCATOR_ID,FEEDER,BANDER,NOTES
LAZB,19/5/6,UT,1800,CC,-,-,2811,18101,U,A,SY,M,-,-,-,-,-,-,75,13.5,58,01103F417C,-,-,AJS,-
LAZB,19/5/10,UT,1310,CC,-,-,2811,18102,A,U,ASY,M,15.7,-,-,-,-,-,-,-,-,01103F7A4F,BT169,CC3,AJS,-
LAZB,19/5/11,UT,1344,CC,-,-,2811,18103,A,U,ASY,M,-,-,-,-,-,-,-,-,-,01103F7799,BT182,CC3,AJS,"INITIAL CAPTURE BY AJS RELEASED WITHOUT GEO. RECATPURE ON 6/30/2019 MASS 15.0, GIVEN GEOLOCATOR"
LAZB,19/5/20,UT,1604,CC,41.74263,-111.797328,2811,18104,B,A,SY,M,14.1,1,-,6.92,4.73,5.55,71,17.04,45,01103F60C0,-,YES,KSS,"ALL MEASURES WITH CALLIPERS, TAIL SHORT. NEED TO MEASURE AND ADD CALAPER TIP WIDTH."
LAZB,19/5/26,UT,957,DC,41.729707,-111.787757,2811,18105,B,YA,ASY,M,16.1,0,-,6.45,4,5.29,75,17.37,55,01103F3B06,-,-,KSS,
LAZB,19/5/26,UT,1008,DC,41.729707,-111.787757,2811,18106,B,YA,ASY,F,15,0,-,7.11,4.16,5.9,70,16.54,55,01103F686A,-,YES,KSS,no BP
LAZB,19/5/26,UT,1110,DC,-,-,2811,18107,B,A,ASY,M,15.3,0,-,7.22,4.23,5.58,74,16.32,54,011016CA13,-,CC5,KSS,HUGE CP
LAZB,19/5/28,UT,-,DC,41.730244,-111.78915,2811,18108,B,A,ASY,M,14.4,0,-,7.1,4.49,5.56,70,16.85,53,01103F8EB7,-,-,KSS,
LAZB,19/5/28,UT,-,DC,41.729053,-111.785636,2811,18109,B,WA,ASY,M,15.5,0,-,7.26,4.6,5.68,73,16.17,56,01103F399E,-,-,KSS,HUGE CP
LAZB,19/5/28,UT,-,CC,-,-,2811,18110,B,WA,ASY,M,16.4,0,-,7.7,5.02,5.93,71,17.15,55,01103F44C5,BT196,CC1,KSS,MEDIUM CP
LAZB,19/5/28,UT,-,CC,-,-,2811,18111,B,A,ASY,F,15.6,1,-,6.97,5.31,6.15,69,16.98,56,01103F8549,-,CC1,KSS,NO BP
LAZB,19/5/28,UT,-,CC,-,-,2811,18112,B,WA,ASY,M,17.1,-,-,7.04,4.24,5.67,71,16.5,56,01103F3992,BT198,CC1,KSS,
LAZB,19/5/29,UT,806,CG,-,-,2811,18113,P,A,ASY,M,17.7,2,-,7.4,4.27,5.59,76,17.22,61,01103F7B6C,-,CG6,KSS,MEDIUM CP
LAZB,19/5/29,UT,1345,CC,-,-,2811,18114,B,A,AHY,M,17.7,2,-,7.47,4.76,5.54,72,16.88,58,011016C4FB,-,CC3,KSS,MEDIUM CP
LAZB,19/5/31,UT,1040,CC,-,-,2811,18115,B,A,ASY,M,16,0,-,7.02,4.63,5.9,74,17.52,56,011016CBA3,-,CC1,KSS,BIG CP
LAZB,19/5/31,UT,1040,CC,-,-,2811,18116,B,A,SY,F,18.2,3,-,6.75,4.97,5.68,70,16.43,58,01103F6956,-,CC1,KSS,NO BP
LAZB,19/5/31,UT,1050,CC,-,-,2811,18117,B,A,ASY,F,13.8,0,-,7.14,4.56,5.67,68,16.15,55,01103F83A2,-,CC1,KSS,NO BP
LAZB,19/5/31,UT,1214,CC,-,-,2811,18118,B,A,SY,M,-,0,-,-,-,-,73,-,58,01103F6585,-,CC1,KSS,NO TARSUS/BILL/MASS BECAUSE ELECTRONIC TOO HOT (SCREENS ALL BLACK). BIG CP
LAZB,19/6/5,UT,749,CG,-,-,2811,18119,P,A,ASY,M,13.8,0,-,7.93,4.57,5.76,69,15.98,52,011016D64A,-,CG1,KSS,BIG CP
LAZB,19/6/5,UT,910,CG,-,-,2811,18120,P,A,SY,M,14.3,0,-,7.19,4.79,5.17,71,16.1,55,0110172877,-,-,KSS,MEDIUM CP
LAZB,19/6/5,UT,1017,CG,-,-,2811,18121,P,A,AHY,F,15,0,-,7.85,5.11,6.01,65,16.9,52,011016C5DB,-,CG6,AMV,MOSTLY REPLACED FF/PP COVS BUT WEIRD MIX
LAZB,19/6/5,UT,1024,CG,-,-,2811,18122,P,A,ASY,M,13.7,0,-,6.7,4.27,5.3,70,16.05,54,011016E828,-,CG6,KSS,BACK FEATHERS MOSTLY DARK
LAZB,19/6/5,UT,1058,CG,-,-,2811,18123,P,A,SY,M,15.1,0,-,6.99,4.93,5.74,74,17.59,56,0110173A15,-,CG6,KSS,MEDIUM CP
LAZB,19/6/10,UT,1008,CC,-,-,2811,18124,B,A,ASY,M,15.3,0,-,6.68,4.57,5.67,74,16.95,58,01103F7BFA,-,CC1,KSS,BIG CP
LAZB,19/6/10,UT,1029,CC,-,-,2811,18125,B,A,ASY,F,16.1,0,-,7.83,5.78,6.34,69,17.13,51,011016B164,-,CC1,AMV,SLIGHTLY DEVELOPED BP
LAZB,19/6/11,UT,727,CC,-,-,2811,18126,B,A,ASY,F,16.4,0,-,7.78,5.01,6.09,69,17.73,55,01103F439D,-,CC3,AMV,HALF DEVELOPED BP
LAZB,19/6/11,UT,734,CC,-,-,2811,18127,B,A,ASY,M,14.4,0,-,6.78,4.61,5.47,75,16.75,56,011016BF42,-,CC3,KSS,HUGE CP
LAZB,19/6/11,UT,739,CC,-,-,2811,18128,B,A,SY,F,13.3,0,-,7.59,5.09,5.8,69,16.09,52,011016DB3B,-,CC3,AMV,NO BP
LAZB,19/6/11,UT,743,CC,-,-,2811,18129,B,A,ASY,M,13.9,0,-,7.65,4.8,5.88,71,17.7,56,01103F7A4C,-,CC3,KSS,MEDIUM CP
LAZB,19/6/11,UT,748,CC,-,-,2811,18130,B,A,SY,M,14.2,0,-,7.37,4.44,5.97,70,16.52,55,01103F8FBF,-,CC3,KSS,MEDIUM CP
LAZB,19/6/11,UT,750,CC,-,-,2811,18131,B,A,ASY,M,14.7,0,-,7.02,4.72,5.73,71,17.42,55,01103F84F3,-,CC3,KSS,BIG CP
LAZB,19/6/11,UT,752,CC,-,-,2811,18132,B,A,SY,M,13.7,0,-,7.42,4.73,5.57,70,17.28,51,01103F8FDE,-,CC3,KSS,MEDIUM CP
LAZB,19/6/11,UT,755,CC,-,-,2811,18133,B,A,ASY,F,13.3,0,-,7.4,5.33,5.82,66,14.88,51,01103F8C02,-,CC3,AMV,SLIGHTLY DEVELOPED BP
LAZB,19/6/11,UT,755,CC,-,-,2811,18134,B,A,ASY,F,17.7,0,-,7.19,5.2,5.64,65,17.22,51,011016DF86,-,CC3,AMV,NO BP
LAZB,19/6/11,UT,844,CC,-,-,2811,18135,B,A,ASY,F,19.3,0,-,6.75,5.24,5.73,70,15.55,52,011016B7B3,-,CC3,AMV,SLIGHTLY DEVELOPED BP
LAZB,19/6/11,UT,1031,CC,-,-,2811,18136,B,A,SY,M,15.2,0,-,7.07,6.24,5.24,70,16.86,54,01103F66A13,-,CC3,AMV,NO BP
LAZB,19/6/11,UT,1202,CC,-,-,2811,18137,B,A,ASY,,14.7,0,-,7.59,4.62,5.7,72,16.73,56,011016D4EE,-,CC3,KSS,SMALL CP
LAZB,19/6/11,UT,1212,CC,-,-,2811,18138,B,A,ASY,M,15.1,0,-,7.2,4.82,5.72,72,16.77,55,011016DE0E,-,CC3,KSS,BIG CP
LAZB,19/6/11,UT,1218,CC,-,-,2811,18139,B,A,SY,F,14.1,0,-,7.11,5.16,5.84,69,15.69,55,01103F899A,-,CC3,AMV,NO BP
LAZB,19/6/12,UT,749,CG,-,-,2811,18140,P,A,AHY,F,13.4,0,-,7.26,5.35,5.8,66,16.43,50,011016E2D3,-,CG6,AMV,"NO BP,"
LAZB,19/6/12,UT,756,CG,-,-,2811,18141,P,A,ASY,M,14.7,0,-,7.8,4.59,5.8,73,17.49,55,0110173C20,-,CG6,KSS,MEDIUM CP
LAZB,19/6/12,UT,818,CG,-,-,2811,18142,P,A,ASY,M,14.8,0,-,7.38,4.36,6,72,16.04,56,110174458,-,CG6,KSS,LARGE CP
LAZB,19/6/12,UT,833,CG,-,-,2811,18143,P,A,ASY,M,14.6,0,-,7.57,4.8,5.65,74,16.18,55,110171675,-,CG6,KSS,MED CP
LAZB,19/6/12,UT,858,CG,-,-,2811,18144,P,A,ASY,M,14.7,0,-,6.7,4.74,5.51,74,15.84,56,01103F61F0,-,CG6,KSS,LARGE CP
LAZB,19/6/12,UT,1152,CG,-,-,2811,18145,P,A,SY,M,14.8,0,-,7.07,4.16,5.63,75,16.71,57,011016D155,-,CG6,KSS,MED CP
BALO,19/6/12,UT,-,CG,-,-,2811,18146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LOST OR MISSING?
LAZB,19/6/13,UT,846,CG,-,-,2811,18147,P,-,ASY,F,14,0,-,7.19,5.46,5.53,66,15.9,55,0110173CBF,-,CG2,AMV,DEVELOPED BP
LAZB,19/6/13,UT,1030,CC,-,-,2811,18148,B,-,SY,M,15.2,0,-,7.99,4.45,5.55,72,16.5,55,01103F6ABA,-,CC3,KSS,LARGE CP
LAZB,19/6/17,UT,1051,CG,-,-,2811,18149,P,-,ASY,M,15.1,0,-,7.46,4.37,5.31,74,16.52,57,0110171E59,-,CG2,KSS,LARGE CP
LAZB,19/6/18,UT,724,CC,-,-,2811,18150,B,-,SY,F,16.3,0,-,7.26,4.53,5.72,66,16.91,52,01103F8944,-,CC3,AMV,FULL BP
LAZB,19/6/18,UT,1822,CC,-,-,2811,18151,B,-,SY,F,14.5,0,-,6.85,4.36,5.68,66,16.6,52,011016B85A,-,CC1,AMV,FULL BP
LAZB,19/6/24,UT,745,CG,-,-,2811,18152,P,-,SY,F,14.6,0,-,7.57,4.5,5.81,66,16.95,51,01103F510A,-,CG6,AMV,FULL BP
LAZB,19/6/24,UT,820,CG,-,-,2811,18153,P,-,ASY,M,15.8,0,-,7.33,4.58,5.67,73,16.54,55,011016D4BE,-,CG6,KSS,LARGE CP
LAZB,19/6/27,UT,1008,CC,41.74221,-111.79886,2811,18154,A,-,N,U,8.3,-,-,-,-,-,-,13.06,-,-,-,19-3,KSS,"PINS ABOUT TO BREAK, SEEMS A BIT UNDERDEVELOPED FOR AGE. THERE WERE THREE NETSLINGS YESTURDAY, JUST ONE TODAY... PARTIAL PRED ABANDNMENT?"
LAZB,19/7/1,UT,1031,CG,41.88179,-111.56714,2811,18155,A,-,N,U,9.8,-,-,-,-,-,-,15.02,-,-,-,19-2,KSS,"PINS JUST STARTING TO BREAK. SEEM LIKE DAY 6/7 SIZE, MORE ON SIDE OF DAY 6"
LAZB,19/7/1,UT,1034,CG,41.88179,-111.56714,2811,18156,A,-,N,U,10,-,-,-,-,-,-,14.83,-,-,-,19-2,AMV,"PINS JUST STARTING TO BREAK. SEEM LIKE DAY 6/7 SIZE, MORE ON SIDE OF DAY 6"
LAZB,19/7/1,UT,1039,CG,41.88179,-111.56714,2811,18157,A,-,N,U,9.7,-,-,-,-,-,-,14.74,-,-,-,19-2,AMV,"PINS JUST STARTING TO BREAK. SEEM LIKE DAY 6/7 SIZE, MORE ON SIDE OF DAY 6"
LAZB,19/7/1,UT,1044,CG,41.88179,-111.56714,2811,18158,A,-,N,U,11.2,-,-,-,-,-,-,15.78,-,-,-,19-2,AMV,"PINS JUST STARTING TO BREAK. SEEM LIKE DAY 6/7 SIZE, MORE ON SIDE OF DAY 6"
LAZB,19/7/1,UT,1155,CG,41.8828,-111.567,2811,18159,P,A,ASY,F,16.7,0,-,7.46,5.37,5.77,68,16.87,51,011016B64E,-,19-1,AMV,FULL BP
LAZB,19/7/3,UT,910,CG,-,-,2811,18160,P,WA,ASY,M,15,0,-,7.83,4.65,5.77,71,16.8,55,01101741F2,BT186,CG3,KSS,MEDIUM CP
LAZB,19/7/4,UT,748,CG,-,-,2811,18161,P,WA,ASY,M,15.2,0,-,7.76,4.65,5.74,73,16.47,56,011016DD86,BT175,CG6,KSS,MEDIUM CP
LAZB,19/7/4,UT,802,CG,-,-,2811,18162,P,A,ASY,F,14.2,0,-,6.75,4.5,5.63,68,16.63,55,0110172CB9,-,CG6,AMV,BP
LAZB,19/7/4,UT,854,CG,-,-,2811,18163,P,A,SY,M,15.5,0,-,7.38,5.03,6.05,72,16.63,53,011016B7D0,-,CG6,KSS,LARGE CP
LAZB,19/7/4,UT,930,CG,-,-,2811,18164,P,A,ASY,F,14.1,0,-,7.21,5.29,5.61,69,16.95,65,01103F3F90,-,CG6,AMV,BP
LAZB,19/7/4,UT,1016,CG,-,-,2811,18165,P,A,SY,M,14.3,0,-,7.73,5.76,5.63,72,16.84,55,0110173C27,-,CG6,KSS,MEDIUM CP
LAZB,19/7/5,UT,935,CC,-,-,2811,18166,B,A,SY,M,14.2,0,-,9.97,5.11,6.19,71,17.1,55,011016D218,-,CC2,KSS,"BILL DEFORMITY AT TIP, OVERHANG"
LAZB,19/7/5,UT,1050,CC,-,-,2811,18167,B,A,ASY,M,15.5,0,-,7.86,4.92,5.63,72,17.42,55,011016B156,-,CC2,KSS,"LARGE CP, OLD WING INJURY - CRUSTY AND STIFF, CAN NOT EXTREND WING PROPERLY"
LAZB,19/7/5,UT,1143,CG,-,-,2811,18168,B,A,SY,M,15.2,0,-,8.14,5.4,6.14,72,17.8,56,01103F71B4,-,CC2,KSS,MEDIUM CP
LAZB,19/7/6,UT,1800,CG,-,-,2811,18144,P,WA,ASY,M,15,0,-,-,-,-,-,-,-,-,BT192,CG6,KSS,"RECAP, ADDED GEO AND WHITE COLOR BAND"
LAZB,19/7/8,UT,1240,CG,41.881178,-111.567395,2811,18169,P,A,ASY,F,14.2,0,-,7.5,4.84,6,74,18.09,56,01103F755A,-,19-5,KSS,RECEADING BP
LAZB,19/7/8,UT,1253,CG,41.881178,-111.567395,2811,18170,P,A,ASY,M,15.1,0,-,7.66,4.63,6.7,73,16.73,58,0110171F1D,BT166,19-5,KSS,
LAZB,19/7/9,UT,732,DC,41.729947,-111.78818,2811,18171,B,WA,SY,M,15.7,-,-,7.25,4.6,6.27,74,16.84,51,011016E452,-,-,KSS,LARGE CP
LAZB,19/7/9,UT,1138,CC,-,-,2811,18172,B,A,SY,F,14.6,0,-,7.27,4.9,5.95,68,17.26,52,01103F3A28,-,CC2,AMV,BP
