SPECIES,DATE,STATE,TIME,LOC,LAT,LONG,RECAP,BAND_PR,BAND_N,L,R,AGE,SEX,WT,FAT,BM,BILL_L,BILL_W,BILL_D,WING,TARS,TAIL,RFID,GEOLOCATOR_ID,FEEDER,BANDER,NOTES
PABU,2019-05-22,NC,1024,BHI,NA,NA,N ,2811,18500,B,A/B,AHY,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,01103F504E,BT282,BHI2,AJS,NA
PABU,2019-05-22,NC,1200,BHI,NA,NA,N,2811,18499,B,A/B,ASY,M,16.2,NA,NA,7.34,5,5.45,68,16.23,55,01103F7C39,BT212,BHI2,AJS,NA
PABU,2019-05-22,NC,1605,BHI,NA,NA,N ,2811,18498,B,A/B,ASY,M,NA,NA,NA,7.12,4.81,6.15,70,17.34,57,01103F7F6B,BT224,BHI2,AJS,NA
PABU,2019-05-22,NC,1619,BHI,NA,NA,N,2811,18497,B,A/B,ASY,M,NA,NA,NA,6.91,4.72,6.11,67,17.71,55,01103F83CC,BT208,BHI2,AJS,NA
PABU,2019-05-22,NC,1625,BHI,NA,NA,R,1831,45746,A/(Y/R),K/W,ASY,M,NA,NA,NA,8.25,4.74,6.57,70,15.78,56,NA,BT242,BHI2,AJS,LATER TOOK THIS GEO OFF AND REPLACED WITH BT232 BECAUSE IT WAS OFF CENTER. WILL DEPLOY 242 LATER
PABU,2019-05-22,NC,1631,BHI,NA,NA,N,2811,18496,B,A/B,ASY,M,NA,NA,NA,7.09,5.37,5.83,72,17.92,60,01103F3DEO,BT243,BHI2,AJS,NA
PABU,2019-05-23,NC,1440,BHI,NA,NA,N ,2811,18495,B,A/B,ASY,M,NA,NA,NA,6.93,4.85,5.86,68,16.57,56,01103F777D,BT240,BHI1,AJS,NA
PABU,2019-05-23,NC,1456,BHI,NA,NA,R,2000,81629,A/(R/Y),G,ASY,M,16.6,NA,NA,8.2,4.89,6.67,69,18.85,56,NA,BT219,BHI1,AJS,NA
PABU,2019-05-23,NC,1528,BHI,NA,NA,R,1831,45738,A/(Y/R),B,ASY,M,15.9,NA,NA,8.29,5.51,6.22,70,19.37,58,NA,BT225,BHI1,AJS,NA
PABU,2019-05-24,NC,815,BHI,NA,NA,N,2811,18494,B,A,SY,M,15.2,NA,NA,8.07,5.36,6.34,69,18.61,54,01103F78CA,NA,BH1,CJS,NA
PABU,2019-05-25,NC,804,BHI,NA,NA,R,2591,03885,B/G,(Y/R)/A,ASY,M,16.1,NA,NA,7.74,4.94,6.24,69,18.48,56,NA,BT231,BH2,AJS,NA
PABU,2019-05-25,NC,1815,BHI,NA,NA,N,2811,18493,B,A,SY,M,17.2,NA,NA,7.76,5.23,5.93,69,16.4,56,01103F409A,NA,BH1,AJS,NA
PABU,2019-05-26,NC,737,BHI,NA,NA,N ,2811,18492,B,A,SY,M,NA,NA,NA,7.22,4.39,5.42,70,16.79,53,01103F40A7,NA,BH3,AJS,NA
PABU,2019-05-26,NC,744,BHI,NA,NA,N,2811,18491,B,A,SY,M,15.3,NA,NA,7.62,4.92,6.33,65,18.04,51,01103F6313,NA,BH3,CJS,NA
PABU,2019-05-26,NC,756,BHI,NA,NA,N ,2811,18490,B,A/B,AHY,F,NA,NA,NA,7.83,4.91,5.29,66,16.64,51,01103F7AE7,BT268,BH3,AJS,NA
PABU,2019-05-26,NC,921,BHI,NA,NA,N,2811,18489,B,A/B,AHY,F,16.4,NA,NA,6.91,5.14,6.01,67,16.52,53,01103F5976,BT290,BH3,AJS,NA
PABU,2019-05-26,NC,1700,BHI,NA,NA,R,1831,45746,A/(Y/R),K/W,ASY,M ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BT232,BH3,AJS,"RECAP, GEO WAS OFF-CENTER SO WE CUT OFF BT242 AND REPLACED WITH BT 232"
PABU,2019-05-26,NC,1723,BHI,NA,NA,R,2511,40532,A/(Y/R),GRAY,ASY,M,16.8,NA,NA,7.98,4.7,5.79,72,18.26,56,NA,NA,BH3,AJS,"MISSING ALL TOES ON R, NO GEO APPLIED"
PABU,2019-05-27,NC,750,BHI,NA,NA,N ,2811,18488,B,A/B,AHY,F,15.5,NA,NA,6.78,5.43,4.27,62,16.33,50,01103F5CF0,BT275,BH4,AJS,NA
PABU,2019-05-27,NC,815,BHI,NA,NA,N,2811,18487,B,A,SY,M,16.5,NA,NA,7.15,5.78,5.02,68,17.12,55,01103F6B40,NA,BH4,AJS,NA
PABU,2019-05-27,NC,832,BHI,NA,NA,N ,2811,18486,B,A,SY,M,16.5,NA,NA,7.85,5.19,6.22,67,19.02,54,01103F51CA,NA,BH4,CJS,NA
PABU,2019-05-27,NC,843,BHI,NA,NA,N,2811,18485,B,A,SY,M,16.7,NA,NA,8.3,5.7,6.55,68,18.48,58,01103F84F7,NA,BH4,CJS,NA
PABU,2019-05-27,NC,847,BHI,NA,NA,N ,2811,18484,B,A/B,ASY,M,16.6,NA,NA,7.09,4.97,5.07,69,16.82,59,01103F8DA9,BT242,BH4,AJS,THIS GEO WAS CUT OFF A BIRD YESTERDAY AND REAPPLIED TODAY
PABU,2019-05-27,NC,923,BHI,NA,NA,N,2811,18483,B,A/B,ASY,M,16.3,NA,NA,7.75,5.32,6.45,72,18.31,57,01103F573D,BT250,BH4,AJS,FEMALE GEO ON MALE; 
PABU,2019-05-27,NC,1004,BHI,NA,NA,N ,2811,18482,B,A,SY,M,16.1,NA,NA,7.31,5.02,6.56,69,19.59,55,01103F4E5F,NA,BH4,CJS,NA
PABU,2019-05-27,NC,1043,BHI,NA,NA,N,2811,18481,B,A,SY,M,14.8,NA,NA,7.77,4.83,6.06,66,18.86,59,01103F8146,NA,BH4,CJS,"RECENTLY HEALED INJURY ON SCALP, DOUBLE-CHECKED WEIGHT"
PABU,2019-05-27,NC,1150,BHI,NA,NA,N ,2811,18480,B,A/B,AHY,F,16.4,NA,NA,7.64,5.22,6.17,64,17.81,51,01103F8D51,BT255,BH4,AJS,NA
PABU,2019-05-27,NC,1530,BHI,NA,NA,N,2811,18479,B,A,SY,M,17.8,NA,NA,8.32,5.33,6.22,69,19.06,54,01103F7AC3,NA,BH1,CJS,NA
PABU,2019-05-27,NC,1732,BHI,NA,NA,N ,2811,18478,B,A/B,ASY,M,15.6,NA,NA,7.49,4.69,6.16,68,17.72,55,01103F4440,BT277,BH1,AJS,"FEMALE GEO ON MALE, HAD SOME SKIN DISEASE ON SCALP"
PABU,2019-05-28,NC,750,BHI,NA,NA,R,2521,33215,Y,A/R,ASY,F,15.1,NA,NA,6.98,4.46,5.76,66,16.38,52,NA,BT274,BH2,AJS,NA
PABU,2019-05-29,SC,910,SPIS,NA,NA,N ,2811,18477,R,A/R,AHY,F,15.3,NA,NA,7,4.73,5.54,67,19,57,01103F6805,BT251,NACE,AJS,NA
PABU,2019-05-29,SC,1047,SPIS,NA,NA,N,2811,18476,R,R/A,AHY,F,14.9,NA,NA,9.21,5.17,6.09,65,17.52,52,01103F4A5A,BT288,NACE,AJS,NA
PABU,2019-05-29,SC,1202,SPIS,NA,NA,N ,2811,18475,R,R/A,ASY,F,14.8,NA,NA,7.71,5.19,5.76,64,NA,57,01103F879A,BT289,NACE,AJS,NA
PABU,2019-05-29,SC,1615,SPIS,NA,NA,R,2521,44800,R,R/A,ASY,F,14.2,NA,NA,7.62,4.1,5.24,65,17.7,50,01103F6A91,BT254,NACE,AJS,NA
PABU,2019-05-29,SC,1630,SPIS,NA,NA,N ,2811,18474,R,A,SY,M,15.3,NA,NA,NA,NA,NA,NA,NA,NA,01103F8B8B,NA,NACE,CJS,PROCESSED QUICKLY SO WE COULD WORK ON THE GEO BIRD
PABU,2019-05-30,SC,800,SPIS,NA,NA,N,2811,18473,R,A,SY,F,16.7,NA,NA,7.1,4.16,5.6,64,16.46,54,01103F78DA,NA,WEST,AJS,NA
PABU,2019-05-30,SC,814,SPIS,NA,NA,N ,2811,18472,R,A,SY,M,14.9,NA,NA,8.47,6.38,6.47,68,18.67,55,01103F595A,NA,WEST,CJS,NA
PABU,2019-05-30,SC,850,SPIS,NA,NA,N,2811,18471,R,A,SY,M,14.4,NA,NA,8.03,4.96,6.36,68,17.94,59,01103F5316,NA,WEST,CJS,NA
PABU,2019-05-30,SC,908,SPIS,NA,NA,N ,2811,18470,R,R/A,ASY,F,17.1,NA,NA,7.53,4.96,5.72,66,18.35,53,01103F5F38,BT293,WEST,AJS,NA
PABU,2019-05-30,SC,920,SPIS,NA,NA,N,2811,18469,R,R/A,AHY,F,15.7,NA,NA,6.91,5.09,6.41,64,16.89,52,01103F6741,BT278,WEST,AJS,NA
PABU,2019-05-30,SC,938,SPIS,NA,NA,N ,2811,18468,R,R/A,ASY,F,14.2,NA,NA,7.69,5.1,5.68,65,18,54,01103F88AC,BT260,WEST,AJS,NA
PABU,2019-05-30,SC,1002,SPIS,NA,NA,R,2631,02685,R,R/A,ASY,F,14.1,NA,NA,8.24,4.97,5.85,67,17.61,59,01103F5890,BT299,WEST,AJS,BLUE BODY FEATHERS
PABU,2019-05-30,SC,1007,SPIS,NA,NA,R,2631,02696,R,R/A,ASY,F,14.6,NA,NA,7.4,5.27,6.03,66,17.42,53,01103F5ACB,BT264,WEST,AJS,NA
PABU,2019-05-30,SC,1013,SPIS,NA,NA,R,2631,02686,R,A,ASY,F,15.3,NA,NA,8.79,5.24,6.08,66,19.08,53,01103F820D,NA,WEST,CJS,NA
PABU,2019-05-30,SC,1328,SPIS,NA,NA,N ,2811,18467,R,A,SY,M,14.8,NA,NA,8.26,4.68,6.17,66,18.58,60,01103F854F,NA,WEST,CJS,PEANUT
PABU,2019-05-30,SC,1520,SPIS,NA,NA,R,2631,02690,R/A,A,ASY,M,16.4,NA,NA,8.16,4.5,5.81,71,17.38,55,01103F81E9,BT216,WEST,AJS,BALDY
PABU,2019-05-31,SC,912,SPIS,NA,NA,N ,2811,18466,R,A,SY,M,15.6,NA,NA,8.8,5.18,6.78,68,19.35,58,01103F8C74,NA,COOP,CJS,NA
PABU,2019-05-31,SC,1755,SPIS,NA,NA,N,2811,18465,R,A,SY,F,15.9,NA,NA,7.95,5.5,5.92,66,17.98,59,01103F525E,NA,NACE,CJS,NA
PABU,2019-05-31,SC,1800,SPIS,NA,NA,N ,2811,18464,R,A,SY,M,16.5,NA,NA,8.39,5.79,6.45,67,19.61,59,01103F62DA,NA,NACE,CJS,NA
PABU,2019-05-31,SC,1805,SPIS,NA,NA,R,2521,44795,R/A,R,ASY,M,15.7,NA,NA,7.91,4.6,5.91,70,18.66,55,01103F5DCA,BT285,NACE,AJS,"ADDED R OVER A, recovered BN959"
PABU,2019-05-31,SC,1905,SPIS,NA,NA,R,2521,44772,R/A,R,ASY,M,16.3,NA,NA,7.22,4.25,6.5,70,16.56,56,01103F4449,BT234,NACE,AJS,"ADDED R OVER A, recovered BP038"
PABU,2019-05-31,SC,1931,SPIS,NA,NA,R,2521,44776,R/A,R,ASY,M,16.4,NA,NA,7.76,4.87,5.93,72,16,58,01103F6EE4,BT238,NACE,AJS,"ADDED R OVER A,recovered BP026"
PABU,2019-05-31,SC,1947,SPIS,NA,NA,N ,2811,18463,A,R/A,ASY,F,16.2,NA,NA,7.52,4.37,5.16,66,17.6,55,01103F528E,BT295,NACE,AJS,NA
PABU,2019-06-01,SC,740,SPIS,NA,NA,N,2811,18462,R,A,SY,M,15.7,NA,NA,7.81,5.33,6.82,66,19.04,53,01103F4230,NA,NEAL,CJS,NA
PABU,2019-06-01,SC,808,SPIS,NA,NA,N ,2811,18461,R,A,SY,M,15.1,NA,NA,8.26,5.6,6.82,68,18.81,54,01103F40B4,NA,NEAL,CJS,NA
PABU,2019-06-01,SC,843,SPIS,NA,NA,R,2521,44775,R,R/A,ASY,F,15.2,NA,NA,7.31,4.74,5.92,66,17.72,54,01103F4CFC,BT276,NEAL,AJS,LAST FEMALE GEO FOR SC
PABU,2019-06-01,SC,935,SPIS,NA,NA,N ,2811,18460,R,A,ASY,F,17.3,NA,NA,7.85,5.74,6.5,66,19.16,56,01103F53A3,NA,NEAL,CJS,NA
PABU,2019-06-02,SC,731,SPIS,NA,NA,N,2811,18459,R,A,ASY,F,14.1,NA,NA,7.62,5.48,6.53,64,17.93,58,01103F73D7,NA,HOUS,CJS,NA
PABU,2019-06-02,SC,815,SPIS,NA,NA,N,2811,18458,R,A,ASY,F,15,NA,NA,7.61,5.04,6.08,65,19.39,55,01103F6EC8,NA,HOUS,CJS,NA
PABU,2019-06-02,SC,1115,SPIS,NA,NA,N,2811,18457,R,A,SY,F,16.1,NA,NA,8.31,5.33,6.37,66,19.08,61,0700EDB191,NA,HOUS,CJS,NA
PABU,2019-06-02,SC,1610,SPIS,NA,NA,R,2521,44770,R/A,R,ASY,M,NA,NA,NA,8.28,4.4,6.01,69,17.32,54,01103F7956,BT222,HOUS,AJS,"ADDED R OVER A, recovered BP015, FORGOT TO WEIGH"
PABU,2019-06-02,SC,1637,SPIS,NA,NA,N,2811,18456,R,A,SY,M,15.9,NA,NA,8.52,5.22,6.27,67,18.98,60,01103F49CF,NA,HOUS,CJS,NA
PABU,2019-06-03,SC,820,SPIS,NA,NA,N,2811,18455,R,A,ASY,F,14.2,NA,NA,8.25,5.19,6.36,65,18.37,54,01103F7DF8,NA,HOUS,CJS,NA
PABU,2019-06-03,SC,945,SPIS,NA,NA,N,2811,18454,R,A,SY,M,15.7,NA,NA,8.78,5.35,6.36,67,18.96,59,01103F4F9B,NA,HOUS,CJS,NA
PABU,2019-06-03,SC,1650,SPIS,NA,NA,N,2811,18453,R,A,SY,F,14.6,NA,NA,8.28,6.43,4.97,62,17.52,61,01103F6220,NA,WEST,CJS,NA
PABU,2019-06-03,SC,1703,SPIS,NA,NA,N,2811,18452,R,A,SY,F,14,NA,NA,7.66,5.35,6.09,64,18.99,59,01103F8575,NA,WEST,CJS,NA
PABU,2019-06-03,SC,1735,SPIS,NA,NA,N,2811,18451,R,A,SY,M,15.5,NA,NA,8.16,5.55,6.44,65,19.5,56,01103F8683,NA,WEST,CJS,NA
PABU,2019-06-03,SC,1747,SPIS,NA,NA,N,2811,18201,R,R/A,ASY,M,16.5,NA,NA,7.38,4.94,5.7,71,17.94,58,01103F6B38,BT230,WEST,AJS,NA
PABU,2019-06-03,SC,1840,SPIS,NA,NA,R,2631,02691,R,A,ASY,F,13.5,NA,NA,8.42,5.35,6.24,64,18.25,56,01103F4763,NA,WEST,CJS,NA
PABU,2019-06-03,SC,1920,SPIS,NA,NA,R,2631,02681,R/A,R/A,ASY,M,15.4,NA,NA,7.46,5.46,6.06,72,17.29,57,01101715B1,BT210,WEST,AJS,"ADDED R OVER A, recovered  BN985"
PABU,2019-06-04,SC,745,SPIS,NA,NA,N,2811,18202,R,A,SY,M,15.3,NA,NA,8.3,5.44,6.23,67,18.24,56,01103F6F8A,NA,BASA,CJS,NA
PABU,2019-06-04,SC,1634,SPIS,NA,NA,R,2521,44786,A,R,ASY,F,15.7,NA,NA,8.25,5.17,6.07,66,18.07,53,0700EDF573,NA,COOP,CJS,NA
PABU,2019-06-04,SC,1723,SPIS,NA,NA,N,2811,18203,R,A,SY,M,16.1,NA,NA,9,5.15,6.5,66,19.41,59,01103F7EAE,NA,COOP,CJS,NA
PABU,2019-06-04,SC,1726,SPIS,NA,NA,N,2811,18204,A,R,SY,F,15.8,NA,NA,8.05,5.07,5.95,64,18.72,54,01103F51DF,NA,COOP,CJS,NA
PABU,2019-06-05,SC,1615,SPIS,NA,NA,R,2521,44785,R,A,ASY,F,14.2,NA,NA,8.08,5.44,6.22,64,19.33,59,01103F88CD,NA,COOP,CJS,NA
PABU,2019-06-06,SC,750,SPIS,NA,NA,R,2521,44787,A,R,ASY,M,14,NA,NA,9.09,4.65,6.06,68,18.27,53,01103F892B,NA,NEAL,AJS,UNDERWEIGHT FOR GEO
PABU,2019-06-06,SC,810,SPIS,NA,NA,N,2811,18205,A,R,ASY,F,14.9,NA,NA,8.32,5.09,6.58,64,18.16,58,01103F7059,NA,NEAL,CJS,NA
PABU,2019-06-06,SC,920,SPIS,NA,NA,N,2811,18206,A,R,SY,M,14.7,NA,NA,7.61,5.03,6.42,64,18.32,50,01103F868D,NA,NEAL,CJS,NA
PABU,2019-06-06,SC,1818,SPIS,NA,NA,R,2521,44790,R,A,ASY,F,16.4,NA,NA,8.02,4.92,6.13,66,18.19,61,01103F5CDB,NA,COOP,CJS,NA
PABU,2019-06-07,SC,815,SPIS,NA,NA,N,2811,18207,R,A,SY,F,14.9,NA,NA,8.52,5.37,6.38,66,18.7,53,01103F58C4,NA,WEST,CJS,NA
PABU,2019-06-07,SC,1750,SPIS,NA,NA,N,2811,18208,B,R/A,ASY,M,16.6,NA,NA,7.29,5.5,6.1,71,18.36,61,01103F8E40,BT204,COOP,AJS,NA
PABU,2019-06-07,SC,1925,SPIS,NA,NA,N,2811,18209,B,R/A,ASY,M,17,NA,NA,7.64,4.9,5.9,68,16.83,58,01103F4E3A,BT211,COOP,AJS,NA
PABU,2019-06-08,SC,930,SPIS,NA,NA,R,2631,02683,A,B,SY,M,15.3,NA,NA,8.46,4.83,6.65,68,19.3,55,01103F7EF7,NA,WEST,CJS,NA
PABU,2019-06-08,SC,1045,SPIS,NA,NA,R,2631,02694,B,R/A,ASY,M,15.2,NA,NA,8.15,5.67,6.03,68,16.34,55,01103F5493,BT235,WEST,AJS,NA
PABU,2019-06-08,SC,1126,SPIS,NA,NA,R,2631,02698,B,R/A,ASY,M,14.7,NA,NA,7.68,5.3,6.3,69,16.85,55,01103F8B18,BT236,WEST,AJS,NA
PABU,2019-06-08,SC,1720,SPIS,NA,NA,N,2811,18210,B,A,SY,M,14,NA,NA,7.9,5.17,6.18,66,17.87,56,01103F57DB,NA,WEST,CJS,NA
PABU,2019-06-09,SC,700,SPIS,NA,NA,R,2631,02695,A,B,ASY,M,15.8,NA,NA,8.19,5.29,6.36,68,18.75,59,01103F6B3D,NA,WEST,CJS,recovered BP030
PABU,2019-06-09,SC,750,SPIS,NA,NA,N,2811,18211,A,B,SY,M,15,NA,NA,7.67,5.12,6,69,18.17,62,01103F3EAF,NA,WEST,CJS,NA
PABU,2019-06-13,SC,752,SPIS,NA,NA,N,2811,18212,B,A,ASY,M,16.7,NA,NA,7.94,5.15,6.24,70,18.43,57,01103F7CB8,NA,NEAL,AJS,HARVEY DENT 
PABU,2019-06-13,SC,1920,SPIS,NA,NA,N,2811,18213,B,A,ASY,M,16.6,NA,NA,8.47,5.54,6.45,72,18.5,59,01103F81EF,NA,NEAL,CJS,NA
PABU,2019-06-14,SC,1158,SPIS,NA,NA,N,2811,18214,B,A,ASY,F,18.5,NA,NA,7.71,4.65,5.86,65,16.35,51,01103F47F8,NA,NACE,AJS,NA
PABU,2019-06-15,SC,1600,SPIS,NA,NA,N,2811,18215,A,B,SY,M,18.37,NA,NA,7.88,5.16,5.97,66,18.37,55,01103F8DBC,NA,BASA,CJS,NA
PABU,2019-06-16,SC,1745,SPIS,NA,NA,N,2811,18216,A,B,ASY,M,15,NA,NA,7.67,5.19,5.83,68,17.94,60,01103F8139,NA,WEST,CJS,NA
PABU,2019-06-18,FL,1843,LTSP,NA,NA,N,2811,18217,G,A,SY,F,NA,NA,NA,8.42,5.47,6.36,63,19.06,53,10013F4FD5,NA,KATH,CJS,NA
PABU,2019-06-18,FL,1848,LTSP,NA,NA,N,2811,18218,NA,A,HY,U,14.2,NA,NA,7.77,5.26,6.11,63,19.08,55,NA,NA,KATH,CJS,NA
PABU,2019-06-18,FL,1850,LTSP,NA,NA,N,2811,18219,G,A,SY,M,15.6,NA,NA,8.26,5.38,6.41,66,19.44,55,01103F80C0,NA,KATH,CJS,NA
PABU,2019-06-18,FL,1900,LTSP,NA,NA,N,2811,18220,G,A,SY,M,16.7,NA,NA,8.53,5.39,6.19,70,19.12,58,01103F5A04,NA,KATH,CJS,NA
PABU,2019-06-18,FL,1910,LTSP,NA,NA,N,2811,18221,G,A,SY,M,15.2,NA,NA,8.19,5.43,6.32,65,18.4,58,01103F6088,NA,KATH,CJS,NA
PABU,2019-06-18,FL,1911,LTSP,NA,NA,N,2811,18222,G,A,SY,M,15.3,NA,NA,8,5.44,6.12,68,18.53,56,01103F5746,NA,KATH,CJS,NA
PABU,2019-06-18,FL,1915,LTSP,NA,NA,N,2811,18223,G,A,SY,M,14.9,NA,NA,8.3,5.22,6.07,68,17.49,58,01103F812F,NA,KATH,CJS,NA
PABU,2019-06-18,FL,1917,LTSP,NA,NA,N,2811,18224,G,A,SY,M,15.9,NA,NA,7.77,5.69,6.22,66,19.1,53,01103F7961,NA,KATH,CJS,NA
PABU,2019-06-18,FL,1922,LTSP,NA,NA,R,2631,02645,G,A,ASY,F,15.2,NA,NA,6.88,5.2,5.9,65,15.5,55,01103F42B0,NA,KATH,AJS,NA
PABU,2019-06-18,FL,1935,LTSP,NA,NA,R,2020,49019,A,Y,ASY,M,14.4,NA,NA,7.22,4.93,5.73,69,16,56,NA,NA,KATH,AJS,RECOVERED BF519
PABU,2019-06-18,FL,1935,LTSP,NA,NA,N,2811,18225,NA,A,SY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KATH,AJS,NA
PABU,2019-06-18,FL,1943,LTSP,NA,NA,N,2811,18226,G,A,SY,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,01103F5B7A,NA,KATH,CJS,NA
PABU,2019-06-18,FL,1947,LTSP,NA,NA,N,2811,18227,G,A,SY,M,17.2,NA,NA,7.84,4.7,6.16,55,17.52,55,01103F60B5,NA,KATH,AJS,NA
PABU,2019-06-19,FL,705,LTSP,NA,NA,N,2811,18228,G,A,SY,M,15,NA,NA,8.13,5.5,6.66,68,17.93,55,01103F8BFF,NA,KATH,CJS,NA
PABU,2019-06-19,FL,715,LTSP,NA,NA,N,2811,18229,G,A,SY,F,16.2,NA,NA,8.26,5.8,6.21,64,19.56,53,01103F46B5,NA,KATH,CJS,NA
