SPECIES,DATE,STATE,TIME,LOC,LAT,LONG,RECAP,BAND_PR,BAND_N,L,R,AGE,SEX,WT,FAT,BM,BILL_L,BILL_W,BILL_D,WING,TARS,TAIL,RFID,GEOLOCATOR_ID,FEEDER,BANDER,NOTES
PABU,2019-06-19,FL,727,LTSP,NA,NA,N,2811,18230,G,A,SY,M,16.8,NA,NA,8.24,5.84,6.49,67,18.92,54,01103F8AAA,NA,KATH,CJS,NA
PABU,2019-06-19,FL,738,LTSP,NA,NA,R,2631,02645,G,G/A,ASY,F,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,BT296,KATH,AJS,RECAP FROM YESTERDAY
PABU,2019-06-19,FL,745,LTSP,NA,NA,N,2811,18231,G,A,ASY,M,14.2,NA,NA,NA,NA,NA,NA,NA,NA,01103F55E1,NA,KATH,CJS,NA
PABU,2019-06-19,FL,746,LTSP,NA,NA,N,2811,18232,G,A,SY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,01103F82AC,NA,KATH,AJS,NA
PABU,2019-06-19,FL,753,LTSP,NA,NA,N,2811,18233,G,A,SY,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,01103F761C,NA,KATH,CJS,NA
PABU,2019-06-19,FL,753,LTSP,NA,NA,R,2631,02649,G,A,ASY,M,14.9,NA,NA,8.17,5.35,6.39,70,17.82,61,01103F7D6E,NA,KATH,CJS,NA
PABU,2019-06-19,FL,815,LTSP,NA,NA,R,2631,02641,G,G/A,ASY,F,14.1,NA,NA,7.71,4.6,5.39,65,17.64,54,01103F403A,BT265,KATH,AJS,NA
PABU,2019-06-19,FL,853,LTSP,NA,NA,R,2631,2637,G/A,G,ASY,M,15.6,NA,NA,7.32,4.81,6.13,69,18.26,55,01103F3DAF,BT228,KATH,AJS,RECOVERED BN992
PABU,2019-06-19,FL,859,LTSP,NA,NA,N,2811,18234,G,A,SY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,01103F5E7B,NA,KATH,CJS,NA
PABU,2019-06-19,FL,906,LTSP,NA,NA,R,2631,02662,G,A,ASY,M,14.2,NA,NA,NA,NA,NA,NA,NA,NA,01103F7763,NA,KATH,CJS,NA
PABU,2019-06-19,FL,911,LTSP,NA,NA,R,2631,02677,G/A,G,ASY,M,15.4,NA,NA,7.24,5.24,5.84,67,17.92,55,01103F459E,BT200,KATH,AJS,NA
PABU,2019-06-19,FL,935,LTSP,NA,NA,N,2811,18235,G,A,SY,M,16.2,NA,NA,8.34,5.21,6.38,66,19.1,55,01103F4CD4,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1030,LTSP,NA,NA,N,2811,18236,G,A,SY,M,15.1,NA,NA,7.66,5.1,6.12,68,18.64,55,01103F3C8C,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1031,LTSP,NA,NA,N,2811,18237,G,A,SY,F,14.9,NA,NA,8.14,5.42,6.06,64,18.56,55,01103F7D7E,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1031,LTSP,NA,NA,N,2811,18238,G,A,SY,M,14.3,NA,NA,7.93,5.8,6.27,65,17.56,57,01103F4E57,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1050,LTSP,NA,NA,N,2811,18239,G,G/A,ASY,M,15.5,NA,NA,8.14,4.7,5.71,68,17.64,55,01103F7FF2,BT226,KATH,AJS,NA
PABU,2019-06-19,FL,1055,LTSP,NA,NA,N,2811,18241,G,A,SY,M,15,NA,NA,8,5.02,6.29,69,18.51,56,01103F547F,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1100,LTSP,NA,NA,N,2811,18240,G,A,SY,F,15,NA,NA,8.3,5.54,6.49,63,18.6,55,01103F3C8F,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1120,LTSP,NA,NA,N,2811,18242,G,A,SY,M,14.9,NA,NA,8.06,5.24,6.27,67,18.87,55,01103F6266,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1130,LTSP,NA,NA,N,2811,18243,G,A,SY,M,15.1,NA,NA,7.83,5.42,6.29,66,18.07,60,01103F3B72,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1205,LTSP,NA,NA,N,2811,18244,NA,A,SY,M,15.1,NA,NA,8.57,5.61,6.25,67,18.62,57,NA,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1735,LTSP,NA,NA,R,2020,49006,NA,A,ASY,M,16.8,NA,NA,7.81,5.15,6.16,72,18.3,65,NA,NA,KATH,AJS,RECOVERED BP042
PABU,2019-06-19,FL,1750,LTSP,NA,NA,R,2631,02632,NA,G/A,ASY,F,15.2,NA,NA,8.22,4.96,5.73,63,16.4,52,NA,BT279,KATH,AJS,NA
PABU,2019-06-19,FL,1803,LTSP,NA,NA,R,2631,02642,G/A,NA,ASY,M,16.7,NA,NA,6.4,4.7,5.56,66,18,53,NA,BT215,KATH,AJS,RECOVERED BP007
PABU,2019-06-19,FL,1846,LTSP,NA,NA,R,2631,02647,NA,G/A,ASY,F,18.5,NA,NA,7.47,4.95,5.72,66,16.7,56,NA,BT283,KATH,AJS,NA
PABU,2019-06-19,FL,1856,LTSP,NA,NA,N,2811,18245,G,A,SY,M,14.2,NA,NA,8.63,5.6,6.01,66,18.94,57,01103F7CE2,NA,KATH,CJS,NA
PABU,2019-06-19,FL,1953,LTSP,NA,NA,R,2811,18231,G,G/A,ASY,M,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,BT223,KATH,AJS,NA
PABU,2019-06-19,FL,1953,LTSP,NA,NA,R,2631,02657,NA,G/A,ASY,F,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,BT298,KATH,AJS,NA
PABU,2019-06-19,FL,2001,LTSP,NA,NA,R,2020,49019,A,NA,ASY,M,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KATH,AJS,NA
PABU,2019-06-19,FL,2010,LTSP,NA,NA,R,2631,02655,NA,G/A,ASY,F,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,BT291,KATH,AJS,NA
PABU,2019-06-19,FL,2020,LTSP,NA,NA,N,2811,18246,NA,G/A,ASY,M,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,BT239,KATH,AJS,NA
PABU,2019-06-19,FL,2025,LTSP,NA,NA,R,2631,02636,NA,G/A,ASY,F,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,BT287,KATH,AJS,NA
PABU,2019-06-20,FL,740,LTSP,NA,NA,R,2020,49015,G/A,NA,ASY,M,15,NA,NA,7.67,4.65,5.8,70,16.18,55,NA,BT229,KATH,AJS,RECOVERED BP041
PABU,2019-06-20,FL,945,LTSP,NA,NA,N,2811,18247,NA,A,SY,M,15.3,NA,NA,8.4,5.77,5.83,67,17.49,55,NA,NA,KATH,CJS,NA
PABU,2019-06-20,FL,1720,LTSP,NA,NA,R,2631,02660,NA,A,SY,M,15.5,NA,NA,8.14,5.44,6.37,65,18.68,53,NA,NA,KATH,CJS,NA
PABU,2019-06-20,FL,1827,LTSP,NA,NA,N,2811,18248,NA,A,SY,F,19.7,NA,NA,7.42,5.27,6.05,65,17.27,53,NA,NA,KATH,AJS,NA
PABU,2019-06-24,FL,940,LTSP,NA,NA,N,2811,18249,G,A,SY,M,15.2,NA,NA,8.41,4.72,6.04,66,17.81,53,01103F6FCD,NA,RANG,CJS,NA
PABU,2019-06-24,FL,950,LTSP,NA,NA,R,2631,02666,G,G/A,ASY,F,18.1,NA,NA,7.68,4.1,6.15,67,17.99,56,01103F800C,BT286,RANG,AJS,NA
PABU,2019-06-24,FL,950,LTSP,NA,NA,N,2811,18250,G,A,SY,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,01103F66F8,NA,RANG,CJS,NA
PABU,2019-06-24,FL,1000,LTSP,NA,NA,N,2811,18251,G,A,SY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,01103F583D,NA,RANG,CJS,NA
PABU,2019-06-24,FL,1015,LTSP,NA,NA,R,2631,02656,G,G/A,ASY,F,15.8,NA,NA,8.26,5.07,5.89,63,18.66,52,01103F8923,BT262,RANG,AJS,NA
PABU,2019-06-24,FL,1045,LTSP,NA,NA,R,2631,02674,G,G/A,ASY,F,16.1,NA,NA,8,4.66,6.19,66,18,54,01103F801F,BT292,RANG,AJS,NA
PABU,2019-06-24,FL,1123,LTSP,NA,NA,R,2631,02672,G,A,ASY,F,14.6,NA,NA,8.09,5.71,6.33,64,18.32,58,01103F55FC,NA,RANG,CJS,NA
PABU,2019-06-24,FL,1230,LTSP,NA,NA,N,2811,18252,G,A,ASY,F,16.5,NA,NA,7.09,5.53,6.42,63,17.86,52,01103F412D,NA,RANG,CJS,NA
PABU,2019-06-24,FL,1254,LTSP,NA,NA,N,2811,18253,G,A,SY,M,15.1,NA,NA,7.83,5.42,6.1,67,18,53,01103F7B9C,NA,RANG,CJS,NA
PABU,2019-06-24,FL,1254,LTSP,NA,NA,R,2631,02667,G,G/A,ASY,M,15.6,NA,NA,NA,NA,NA,NA,NA,NA,01103F8ABD,BT227,RANG,AJS,NA
PABU,2019-06-24,FL,1313,LTSP,NA,NA,N,2811,18254,G,G/A,ASY,M,16,NA,NA,NA,NA,NA,NA,NA,NA,01103F58E9,BT201,RANG,AJS,NA
PABU,2019-06-24,FL,1432,LTSP,NA,NA,R,2631,02665,G,A,ASY,F,18.2,NA,NA,7.74,5.67,6.29,64,18.46,54,01103F5AB0,NA,RANG,CJS,NA
PABU,2019-06-24,FL,1558,LTSP,NA,NA,N,2811,18255,G,G/A,ASY,M,15.8,NA,NA,NA,NA,NA,NA,NA,NA,01103F4351,BT233,RANG,AJS,NA
PABU,2019-06-24,FL,1637,LTSP,NA,NA,R,2631,02670,A,G,ASY,M,16.7,NA,NA,8.21,5.51,6.27,70,18.88,59,01103F4E1F,NA,RANG,CJS,RECOVERED BP018
PABU,2019-06-24,FL,1925,LTSP,NA,NA,R,2631,02664,G,A,ASY,M,15.6,NA,NA,8.28,5.32,5.93,68,18.71,55,01103F6015,NA,RANG,CJS, HEALED BROKEN LEFT LEG
PABU,2019-06-25,FL,1925,LTSP,NA,NA,R,2631,02671,A,G,ASY,M,16.4,NA,NA,6.6,4.46,5.53,70,17.11,55,01103F3FEB,NA,RANG,AJS,RECOVERED BP002
PABU,2019-06-26,FL,2000,LTSP,NA,NA,R,2020,49004,A,G,ASY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,01103F6455,NA,KATH,CJS,RECOVERED BN980
PABU,2019-06-26,FL,2000,LTSP,NA,NA,N,2811,18257,NA,A,ASY,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KATH,CJS,NA
PABU,2019-06-26,FL,2000,LTSP,NA,NA,R,2631,02660,G,A,SY,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,01103F8791,NA,KATH,CJS,NA
PABU,2019-06-27,FL,1800,LTSP,NA,NA,R,2631,02648,NA,A,ASY,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KATH,CJS,NA
PABU,2019-06-28,FL,1745,LTSP,NA,NA,N,2811,18258,NA,A,ASY,M,15.9,NA,NA,7.82,5.4,6.06,70,18.5,56,NA,NA,KATH,CJS,NA
PABU,2019-06-28,FL,1946,LTSP,NA,NA,N,2811,18259,NA,A,SY,M,14.6,NA,NA,7.83,5.14,5.77,66,18.54,54,NA,NA,KATH,CJS,NA
PABU,2019-06-04,GA,9:45,LSSI,NA,NA,Y,2521,44755,W/A,R,ASY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,VRG,NA
PABU,2019-06-04,GA,11:12,LSSI,NA,NA,Y,2521,44736,A,NA,ASY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,VRG,Recovered BN999
PABU,2019-06-05,GA,7:21,LSSI,NA,NA,Y,2521,44747,A,NA,ASY,M,NA,NA,NA,NA,NA,NA,68,NA,55,,NA,RH,VRG,Recovered BP025
PABU,2019-06-05,GA,8:53,LSSI,NA,NA,Y,2521,44752,A,NA,ASY,M,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,RH,VRG,Recovered BP024
PABU,2019-06-05,GA,18:50,LSSI,NA,NA,Y,2521,44746,A,NA,ASY,M,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,RH,VRG,Recovered BN984
PABU,2019-06-05,GA,19:02,LSSI,NA,NA,Y,2521,44740,A,NA,ASY,M,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,RH,VRG,Recovered BP012
PABU,2019-06-05,GA,19:10,LSSI,NA,NA,Y,2521,44750,A,NA,ASY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,VRG,Recovered BP034
PABU,2019-06-06,GA,9:30,LSSI,NA,NA,Y,2020,48913,A,NA,ASY,M,17.1,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,RH,VRG,Recovered BF540
PABU,2019-06-06,GA,12:30,LSSI,NA,NA,Y,2521,48741,A,NA,ASY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,VRG,Recovered BN991
PABU,2019-06-06,GA,12:30,LSSI,NA,NA,Y,2521,48747,A,NA,ASY,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,RH,VRG,NA
PABU,2019-06-07,GA,15:23,LSSI,NA,NA,N,2811,18301,A,Y,AHY,F,15.6,NA,NA,NA,NA,NA,NA,NA,NA,011016FD64,BT259,RH,VRG,NA
PABU,2019-06-07,GA,15:23,LSSI,NA,NA,N,2811,18302,A,Y,ASY,M,16.5,NA,NA,NA,NA,NA,68,NA,54,0110170FC6,BT176,RH,VRG,NA
PABU,2019-06-07,GA,15:30,LSSI,NA,NA,N,2811,18303,A,Y,AHY,F,16.5,NA,NA,NA,NA,NA,NA,NA,NA,011017313A,BT281,RH,VRG,NA
PABU,2019-06-07,GA,15:57,LSSI,NA,NA,N,2811,18304,A,Y,ASY,M,16.4,NA,NA,NA,NA,NA,NA,NA,NA,110171031,BT199,RH,VRG,NA
PABU,2019-06-07,GA,16:05,LSSI,NA,NA,N,2811,18305,A,Y,AHY,F,16.4,NA,NA,NA,NA,NA,NA,NA,NA,0110174FEA,BR258,RH,VRG,NA
PABU,2019-06-07,GA,16:05,LSSI,NA,NA,N,2811,18306,A,Y,SY,M,16.2,NA,NA,NA,NA,NA,NA,NA,NA,0110172F12,BT220,RH,VRG,NA
PABU,2019-06-07,GA,16:10,LSSI,NA,NA,N,2811,18307,A,Y,ASY,M,16.1,NA,NA,NA,NA,NA,NA,NA,NA,0110174FC9,BT184,RH,VRG,NA
PABU,2019-06-07,GA,17:34,LSSI,NA,NA,N,2811,18308,A,Y,SY,M,15,NA,NA,NA,NA,NA,NA,NA,NA,0110174FD6,NA,Lodge,VRG,NA
PABU,2019-06-07,GA,17:38,LSSI,NA,NA,N,2811,18309,A,Y,ASY,F,15.9,NA,NA,NA,NA,NA,65,NA,52,011016FCD7,BT253,Lodge,VRG,NA
PABU,2019-06-07,GA,18:09,LSSI,NA,NA,Y,2521,44756,A,Y,ASY,M,15.9,NA,NA,NA,NA,NA,NA,NA,NA,0110174C59,NA,Lodge,VRG,Recovered BN981
PABU,2019-06-07,GA,18:24,LSSI,NA,NA,Y,2521,44750,A,Y,ASY,M,16,NA,NA,NA,NA,NA,NA,NA,NA,01101738EA,BT221,Lodge,VRG,NA
PABU,2019-06-07,GA,NA,LSSI,NA,NA,N,2811,18310,A,Y,SY,M,15.6,NA,NA,NA,NA,NA,NA,NA,NA,011016FC9F,NA,Lodge,VRG,NA
PABU,2019-06-07,GA,NA,LSSI,NA,NA,N,2811,18311,A,Y,ASY,M,14.4,NA,NA,NA,NA,NA,NA,NA,NA,110174625,BT284,Lodge,VRG,NA
PABU,2019-06-08,GA,6:52,LSSI,NA,NA,N,2020,48911,A,Y,ASY,M,16.3,NA,NA,NA,NA,NA,70,19.6,55,0110170BD2,BT214,RH,VRG,NA
PABU,2019-06-08,GA,7:21,LSSI,NA,NA,N,2811,18312,A,Y,ASY,M,15.1,NA,NA,NA,NA,NA,70,21.2,55,01101738AD,BT183,RH,VRG,NA
PABU,2019-06-08,GA,8:00,LSSI,NA,NA,N,2811,18313,A,Y,ASY,M,15.8,NA,NA,NA,NA,NA,66,20.9,56,0110171E9D,BT207,RH,VRG,NA
PABU,2019-06-08,GA,9:12,LSSI,NA,NA,N,2811,18314,A,Y,AHY,F,14.1,NA,NA,NA,NA,NA,64,NA,50,1.10E+11,BT269,Lodge,VRG,NA
PABU,2019-06-08,GA,9:28,LSSI,NA,NA,Y,2521,44758,A,Y,ASY,M,16.5,NA,NA,NA,NA,NA,71,NA,52,0110174D43,BT206,Lodge,VRG,NA
PABU,2019-06-08,GA,10:00,LSSI,NA,NA,N,2811,18315,A,Y,ASY,F,18,NA,NA,NA,NA,NA,65,NA,43,0110173CEE,BT266,Lodge,VRG,NA
PABU,2019-06-08,GA,10:18,LSSI,NA,NA,N,2811,18316,A,Y,AHY,F,14.3,NA,NA,NA,NA,NA,63,NA,48,0110174A6E,BT272,Lodge,VRG,NA
PABU,2019-06-08,GA,11:00,LSSI,NA,NA,Y,2521,44762,A,Y,ASY,M,15.8,NA,NA,NA,NA,NA,70,NA,56,0110174DFB,BT203,Lodge,VRG,NA
PABU,2019-06-08,GA,11:17,LSSI,NA,NA,N,2811,18317,A,Y,SY,M,NA,NA,NA,NA,NA,NA,68,NA,NA,011017EC0A,NA,Lodge,VRG,NA
PABU,2019-06-08,GA,11:38,LSSI,NA,NA,N,2811,18318,A,Y,ASY,F,16.1,NA,NA,NA,NA,NA,64,NA,50,0110174D47,BT252,Lodge,VRG,NA
PABU,2019-06-08,GA,11:54,LSSI,NA,NA,N,2811,18319,A,Y,SY,F,14,NA,NA,NA,NA,NA,63,NA,NA,01101706CD,BT273,Lodge,VRG,NA
PABU,2019-06-08,GA,12:21,LSSI,NA,NA,N,2811,18320,A,Y,ASY,F,14.1,NA,NA,NA,NA,NA,65,NA,52,0110171F62,BT297,Lodge,VRG,NA
PABU,2019-06-08,GA,12:27,LSSI,NA,NA,Y,2521,NA,A,Y,ASY,F,14.8,NA,NA,NA,NA,NA,64,NA,52,011016FBAB,NA,Lodge,VRG,Didn't get band number
PABU,2019-06-08,GA,15:00,LSSI,NA,NA,N,2811,18321,A,Y,ASY,M,16.2,NA,NA,NA,NA,NA,70,NA,58,0110174DA4,BT193,Lodge,VRG,NA
PABU,2019-06-09,GA,15:50,LSSI,NA,NA,N,2811,18322,A,Y,ASY,F,NA,NA,NA,NA,NA,NA,64,NA,51,NA,NA,BR,CR,NA
PABU,2019-06-09,GA,16:00,LSSI,NA,NA,N,2811,18323,A,Y,ASY,F,NA,NA,NA,NA,NA,NA,67,NA,54,0110174BE3,NA,BR,CR,NA
PABU,2019-06-09,GA,16:20,LSSI,NA,NA,N,2811,18324,A,Y,AHY,F,NA,NA,NA,NA,NA,NA,64,NA,54,011016FB06,NA,BR,CR,NA
PABU,2019-06-09,GA,16:20,LSSI,NA,NA,N,2811,18325,A,Y,AHY,F,NA,NA,NA,NA,NA,NA,64,NA,50,0110170F1F,NA,BR,CR,NA
PABU,2019-06-09,GA,16:30,LSSI,NA,NA,N,2811,18450,A,Y,SY,M,NA,NA,NA,NA,NA,NA,69,NA,54,0110174DA7,NA,BR,CR,NA
PABU,2019-06-09,GA,16:50,LSSI,NA,NA,N,2811,18401,A,Y,SY,M,NA,NA,NA,NA,NA,NA,67,NA,54,011016F9E7,NA,BR,VRG,NA
PABU,2019-06-09,GA,17:07,LSSI,NA,NA,N,2811,18402,A,Y,SY,M,NA,NA,NA,NA,NA,NA,63,NA,50,011016FA83,NA,BR,VRG,NA
PABU,2019-06-09,GA,17:07,LSSI,NA,NA,Y,2521,44725,A,Y,ASY,F,NA,NA,NA,NA,NA,NA,63,NA,NA,0110171C23,NA,BR,VRG,NA
PABU,2019-06-09,GA,17:12,LSSI,NA,NA,N,2811,18403,A,Y,ASY,M,NA,NA,NA,NA,NA,NA,63,NA,NA,011016FCB7,NA,BR,CR,NA
PABU,2019-06-09,GA,17:12,LSSI,NA,NA,N,2811,18404,A,Y,ASY,M,NA,NA,NA,NA,NA,NA,69,NA,55,110173798,NA,BR,VRG,NA
PABU,2019-06-09,GA,17:15,LSSI,NA,NA,N,2811,18405,A,Y,ASY,M,NA,NA,NA,NA,NA,NA,68,NA,54,0110174CBC,NA,BR,VRG,NA
PABU,2019-06-09,GA,17:15,LSSI,NA,NA,N,2811,18406,A,Y,AHY,F,NA,NA,NA,NA,NA,NA,64,NA,51,01101746B7,NA,BR,VRG,NA
PABU,2019-06-10,GA,8:40,LSSI,NA,NA,N,2811,18407,A,Y,ASY,M,NA,NA,NA,NA,NA,NA,74,NA,60,011016FD70,NA,BR,VRG,NA
PABU,2019-06-10,GA,8:52,LSSI,NA,NA,Y,2521,44724,A,Y,ASY,M,NA,NA,NA,NA,NA,NA,70,NA,55,0110174FBA,NA,BR,VRG,NA
PABU,2019-06-10,GA,9:02,LSSI,NA,NA,N,2811,18408,A,Y,ASY,M,NA,NA,NA,NA,NA,NA,67,NA,50,011016FAB7,NA,BR,VRG,NA
PABU,2019-06-10,GA,9:05,LSSI,NA,NA,N,2811,18409,A,Y,SY,M,NA,NA,NA,NA,NA,NA,65,NA,52,011016FE1E,NA,BR,VRG,NA
PABU,2019-06-10,GA,11:01,LSSI,NA,NA,N,2811,18410,A,Y,AHY,F,14.5,NA,NA,NA,NA,NA,66,NA,55,0110174D38,NA,BR,CR,NA
PABU,2019-06-10,GA,11:10,LSSI,NA,NA,Y,2521,44727,A,Y,ASY,F,17,NA,NA,NA,NA,NA,68.5,NA,55,0100172A81,NA,BR,CR,"Removed A/R,O"
PABU,2019-06-10,GA,12:02,LSSI,NA,NA,N,2811,18411,A,Y,AHY,F,15,NA,NA,NA,NA,NA,65,NA,54,011016FE44,NA,BR,CR,NA
PABU,2019-06-10,GA,12:13,LSSI,NA,NA,Y,2521,44733,A,Y,ASY,F,16.2,NA,NA,NA,NA,NA,65,NA,56,110171817,NA,BR,CR,NA
PABU,2019-06-10,GA,12:31,LSSI,NA,NA,Y,2521,44731,A,Y,ASY,F,14.9,NA,NA,NA,NA,NA,63,NA,51,011017181F,NA,BR,CR,NA
PABU,2019-06-10,GA,16:25,LSSI,NA,NA,Y,2020,48901,A,Y,ASY,M,NA,NA,NA,NA,NA,NA,72,NA,58,0110174F03,NA,BR,CR,Recovered BF539
PABU,2019-06-13,SC,9:26,BFT,NA,NA,N,2811,18412,A,Pi,ASY,M,NA,NA,NA,NA,NA,NA,69,19.2,55,01101712F9,NA,1,CR,NA
PABU,2019-06-13,SC,10:15,BFT,NA,NA,N,2811,18413,A,Pi,ASY,M,NA,NA,NA,NA,NA,NA,68,17.8,56,01103F68AE,NA,1,CR,NA
PABU,2019-06-13,SC,10:55,BFT,NA,NA,N,2811,18414,A,Pi,AHY,F,NA,NA,NA,NA,NA,NA,64,NA,53,011016DB63,NA,1,CR,NA
PABU,2019-06-13,SC,11:21,BFT,NA,NA,N,2811,18415,A,Pi,ASY,F,NA,NA,NA,NA,NA,NA,65,NA,53,0110170A5E,NA,1,CR,NA